MDDS STC,STATE NAME,MDDS DTC,DISTRICT NAME,MDDS Sub_DT,SUB-DISTRICT NAME,MDDS PLCN,Area Name,source_file,source_row_number,state_code,district_code,subdistrict_code,village_code,state_name,district_name,subdistrict_name,village_name_raw,village_name_display,village_name_normalized,row_type,has_og_marker,has_part_marker,has_rural_marker,has_ward_marker,has_double_space_raw,full_address,quality_flags,canonical_rank,duplicate_village_code_count,is_duplicate_village_code,is_canonical_village_code_row
23,MADHYA PRADESH,452,Narsimhapur,3634.0,Gotegaon,490531,Gotegaon Kheda (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468379,23,452,03634,490531,MADHYA PRADESH,Narsimhapur,Gotegaon,Gotegaon Kheda (OG) (Part),Gotegaon Kheda,GOTEGAON KHEDA,VILLAGE,True,True,False,False,False,"Gotegaon Kheda, Gotegaon, Narsimhapur, MADHYA PRADESH, India",OG|PART,15.26,2,True,False
23,MADHYA PRADESH,452,Narsimhapur,3634.0,Gotegaon,490536,Baktala (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468214,23,452,03634,490536,MADHYA PRADESH,Narsimhapur,Gotegaon,Baktala (Part),Baktala,BAKTALA,VILLAGE,False,True,False,False,False,"Baktala, Gotegaon, Narsimhapur, MADHYA PRADESH, India",PART,5.14,2,True,True
23,MADHYA PRADESH,452,Narsimhapur,3634.0,Gotegaon,490536,Bagtala (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468381,23,452,03634,490536,MADHYA PRADESH,Narsimhapur,Gotegaon,Bagtala (OG) (Part),Bagtala,BAGTALA,VILLAGE,True,True,False,False,False,"Bagtala, Gotegaon, Narsimhapur, MADHYA PRADESH, India",OG|PART,15.19,2,True,False
23,MADHYA PRADESH,452,Narsimhapur,3634.0,Gotegaon,490537,Kumhara Kheda (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468215,23,452,03634,490537,MADHYA PRADESH,Narsimhapur,Gotegaon,Kumhara Kheda (Part),Kumhara Kheda,KUMHARA KHEDA,VILLAGE,False,True,False,False,False,"Kumhara Kheda, Gotegaon, Narsimhapur, MADHYA PRADESH, India",PART,5.2,2,True,True
23,MADHYA PRADESH,452,Narsimhapur,3634.0,Gotegaon,490537,Kumhara Kheda (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468380,23,452,03634,490537,MADHYA PRADESH,Narsimhapur,Gotegaon,Kumhara Kheda (OG) (Part),Kumhara Kheda,KUMHARA KHEDA,VILLAGE,True,True,False,False,False,"Kumhara Kheda, Gotegaon, Narsimhapur, MADHYA PRADESH, India",OG|PART,15.25,2,True,False
23,MADHYA PRADESH,452,Narsimhapur,3634.0,Gotegaon,490538,Chhindori (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468216,23,452,03634,490538,MADHYA PRADESH,Narsimhapur,Gotegaon,Chhindori (Part),Chhindori,CHHINDORI,VILLAGE,False,True,False,False,False,"Chhindori, Gotegaon, Narsimhapur, MADHYA PRADESH, India",PART,5.16,2,True,True
23,MADHYA PRADESH,452,Narsimhapur,3634.0,Gotegaon,490538,Chhindori (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468378,23,452,03634,490538,MADHYA PRADESH,Narsimhapur,Gotegaon,Chhindori (OG) (Part),Chhindori,CHHINDORI,VILLAGE,True,True,False,False,False,"Chhindori, Gotegaon, Narsimhapur, MADHYA PRADESH, India",OG|PART,15.21,2,True,False
23,MADHYA PRADESH,452,Narsimhapur,3635.0,Gadarwara,490766,Gadarwara (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468449,23,452,03635,490766,MADHYA PRADESH,Narsimhapur,Gadarwara,Gadarwara (Part),Gadarwara,GADARWARA,VILLAGE,False,True,False,False,False,"Gadarwara, Gadarwara, Narsimhapur, MADHYA PRADESH, India",PART,5.16,2,True,True
23,MADHYA PRADESH,452,Narsimhapur,3635.0,Gadarwara,490766,Gadarwara (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468740,23,452,03635,490766,MADHYA PRADESH,Narsimhapur,Gadarwara,Gadarwara (OG) (Part),Gadarwara,GADARWARA,VILLAGE,True,True,False,False,False,"Gadarwara, Gadarwara, Narsimhapur, MADHYA PRADESH, India",OG|PART,15.21,2,True,False
23,MADHYA PRADESH,452,Narsimhapur,3635.0,Gadarwara,490767,Imaliya (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468450,23,452,03635,490767,MADHYA PRADESH,Narsimhapur,Gadarwara,Imaliya (Part),Imaliya,IMALIYA,VILLAGE,False,True,False,False,False,"Imaliya, Gadarwara, Narsimhapur, MADHYA PRADESH, India",PART,5.14,2,True,True
23,MADHYA PRADESH,452,Narsimhapur,3635.0,Gadarwara,490767,Imaliya (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468739,23,452,03635,490767,MADHYA PRADESH,Narsimhapur,Gadarwara,Imaliya (OG) (Part),Imaliya,IMALIYA,VILLAGE,True,True,False,False,False,"Imaliya, Gadarwara, Narsimhapur, MADHYA PRADESH, India",OG|PART,15.19,2,True,False
23,MADHYA PRADESH,452,Narsimhapur,3636.0,Narsimhapur,491135,Dhedawara (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468821,23,452,03636,491135,MADHYA PRADESH,Narsimhapur,Narsimhapur,Dhedawara (Part),Dhedawara,DHEDAWARA,VILLAGE,False,True,False,False,False,"Dhedawara, Narsimhapur, Narsimhapur, MADHYA PRADESH, India",PART,5.16,2,True,True
23,MADHYA PRADESH,452,Narsimhapur,3636.0,Narsimhapur,491135,Dhedawara (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468945,23,452,03636,491135,MADHYA PRADESH,Narsimhapur,Narsimhapur,Dhedawara (OG) (Part),Dhedawara,DHEDAWARA,VILLAGE,True,True,False,False,False,"Dhedawara, Narsimhapur, Narsimhapur, MADHYA PRADESH, India",OG|PART,15.21,2,True,False
23,MADHYA PRADESH,452,Narsimhapur,3636.0,Narsimhapur,491136,Banskuari (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468822,23,452,03636,491136,MADHYA PRADESH,Narsimhapur,Narsimhapur,Banskuari (Part),Banskuari,BANSKUARI,VILLAGE,False,True,False,False,False,"Banskuari, Narsimhapur, Narsimhapur, MADHYA PRADESH, India",PART,5.16,2,True,True
23,MADHYA PRADESH,452,Narsimhapur,3636.0,Narsimhapur,491136,Banskunwari (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,468946,23,452,03636,491136,MADHYA PRADESH,Narsimhapur,Narsimhapur,Banskunwari (OG) (Part),Banskunwari,BANSKUNWARI,VILLAGE,True,True,False,False,False,"Banskunwari, Narsimhapur, Narsimhapur, MADHYA PRADESH, India",OG|PART,15.23,2,True,False
23,MADHYA PRADESH,457,Balaghat,3669.0,Waraseoni,497399,Wara (Part),Rdir_2011_23_MADHYA_PRADESH.xls,475125,23,457,03669,497399,MADHYA PRADESH,Balaghat,Waraseoni,Wara (Part),Wara,WARA,VILLAGE,False,True,False,False,False,"Wara, Waraseoni, Balaghat, MADHYA PRADESH, India",PART,5.11,2,True,True
23,MADHYA PRADESH,457,Balaghat,3669.0,Waraseoni,497399,Wara (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,475179,23,457,03669,497399,MADHYA PRADESH,Balaghat,Waraseoni,Wara (OG) (Part),Wara,WARA,VILLAGE,True,True,False,False,False,"Wara, Waraseoni, Balaghat, MADHYA PRADESH, India",OG|PART,15.16,2,True,False
23,MADHYA PRADESH,457,Balaghat,3669.0,Waraseoni,497419,Sikandra (Part),Rdir_2011_23_MADHYA_PRADESH.xls,475145,23,457,03669,497419,MADHYA PRADESH,Balaghat,Waraseoni,Sikandra (Part),Sikandra,SIKANDRA,VILLAGE,False,True,False,False,False,"Sikandra, Waraseoni, Balaghat, MADHYA PRADESH, India",PART,5.15,2,True,True
23,MADHYA PRADESH,457,Balaghat,3669.0,Waraseoni,497419,Sikandra (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,475180,23,457,03669,497419,MADHYA PRADESH,Balaghat,Waraseoni,Sikandra (OG) (Part),Sikandra,SIKANDRA,VILLAGE,True,True,False,False,False,"Sikandra, Waraseoni, Balaghat, MADHYA PRADESH, India",OG|PART,15.2,2,True,False
23,MADHYA PRADESH,459,Ashoknagar,3688.0,Mungaoli,500682,Kasba Kachhi (Part),Rdir_2011_23_MADHYA_PRADESH.xls,478431,23,459,03688,500682,MADHYA PRADESH,Ashoknagar,Mungaoli,Kasba Kachhi (Part),Kasba Kachhi,KASBA KACHHI,VILLAGE,False,True,False,False,False,"Kasba Kachhi, Mungaoli, Ashoknagar, MADHYA PRADESH, India",PART,5.19,2,True,True
23,MADHYA PRADESH,459,Ashoknagar,3688.0,Mungaoli,500682,Kasba Kachhi (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,478619,23,459,03688,500682,MADHYA PRADESH,Ashoknagar,Mungaoli,Kasba Kachhi (OG) (Part),Kasba Kachhi,KASBA KACHHI,VILLAGE,True,True,False,False,False,"Kasba Kachhi, Mungaoli, Ashoknagar, MADHYA PRADESH, India",OG|PART,15.24,2,True,False
23,MADHYA PRADESH,459,Ashoknagar,3688.0,Mungaoli,500694,Mahua Khadi (Part),Rdir_2011_23_MADHYA_PRADESH.xls,478443,23,459,03688,500694,MADHYA PRADESH,Ashoknagar,Mungaoli,Mahua Khadi (Part),Mahua Khadi,MAHUA KHADI,VILLAGE,False,True,False,False,False,"Mahua Khadi, Mungaoli, Ashoknagar, MADHYA PRADESH, India",PART,5.18,2,True,True
23,MADHYA PRADESH,459,Ashoknagar,3688.0,Mungaoli,500694,Mahua Khadi (OG) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,478620,23,459,03688,500694,MADHYA PRADESH,Ashoknagar,Mungaoli,Mahua Khadi (OG) (Part),Mahua Khadi,MAHUA KHADI,VILLAGE,True,True,False,False,False,"Mahua Khadi, Mungaoli, Ashoknagar, MADHYA PRADESH, India",OG|PART,15.23,2,True,False
23,MADHYA PRADESH,460,Shahdol,3691.0,Sohagpur,501529,Amlai (CT) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,479284,23,460,03691,501529,MADHYA PRADESH,Shahdol,Sohagpur,Amlai (CT) (Part),Amlai (CT),AMLAI CT,VILLAGE,False,True,False,False,False,"Amlai (CT), Sohagpur, Shahdol, MADHYA PRADESH, India",PART,5.17,2,True,True
23,MADHYA PRADESH,461,Anuppur,3694.0,Anuppur,501529,Amlai (CT) (Part),Rdir_2011_23_MADHYA_PRADESH.xls,479715,23,461,03694,501529,MADHYA PRADESH,Anuppur,Anuppur,Amlai (CT) (Part),Amlai (CT),AMLAI CT,VILLAGE,False,True,False,False,False,"Amlai (CT), Anuppur, Anuppur, MADHYA PRADESH, India",PART,5.17,2,True,False
24,GUJARAT,470,Patan  ,3746.0,Sidhpur,508786,Sidhpur (OG) (Ward 9),Rdir_2011_24_GUJARAT.xls,486608,24,470,03746,508786,GUJARAT,Patan,Sidhpur,Sidhpur (OG) (Ward 9),Sidhpur (Ward 9),SIDHPUR WARD 9,VILLAGE,True,False,False,False,False,"Sidhpur (Ward 9), Sidhpur, Patan, GUJARAT, India",OG,10.21,2,True,True
24,GUJARAT,470,Patan  ,3746.0,Sidhpur,508786,Sidhpur (OG) (Ward 10),Rdir_2011_24_GUJARAT.xls,486609,24,470,03746,508786,GUJARAT,Patan,Sidhpur,Sidhpur (OG) (Ward 10),Sidhpur (Ward 10),SIDHPUR WARD 10,VILLAGE,True,False,False,False,False,"Sidhpur (Ward 10), Sidhpur, Patan, GUJARAT, India",OG,10.22,2,True,False
24,GUJARAT,470,Patan  ,3747.0,Patan,508864,Matarvadi (Part),Rdir_2011_24_GUJARAT.xls,486688,24,470,03747,508864,GUJARAT,Patan,Patan,Matarvadi (Part),Matarvadi,MATARVADI,VILLAGE,False,True,False,False,False,"Matarvadi, Patan, Patan, GUJARAT, India",PART,5.16,2,True,True
24,GUJARAT,470,Patan  ,3747.0,Patan,508864,Matarvadi (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,486751,24,470,03747,508864,GUJARAT,Patan,Patan,Matarvadi (OG) (Part),Matarvadi,MATARVADI,VILLAGE,True,True,False,False,False,"Matarvadi, Patan, Patan, GUJARAT, India",OG|PART,15.21,2,True,False
24,GUJARAT,470,Patan  ,3747.0,Patan,508874,Gungdipati (Part),Rdir_2011_24_GUJARAT.xls,486698,24,470,03747,508874,GUJARAT,Patan,Patan,Gungdipati (Part),Gungdipati,GUNGDIPATI,VILLAGE,False,True,False,False,False,"Gungdipati, Patan, Patan, GUJARAT, India",PART,5.17,2,True,True
24,GUJARAT,470,Patan  ,3747.0,Patan,508874,Gungadipati (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,486753,24,470,03747,508874,GUJARAT,Patan,Patan,Gungadipati (OG) (Part),Gungadipati,GUNGADIPATI,VILLAGE,True,True,False,False,False,"Gungadipati, Patan, Patan, GUJARAT, India",OG|PART,15.23,2,True,False
24,GUJARAT,470,Patan  ,3747.0,Patan,508875,Hansapur (Part),Rdir_2011_24_GUJARAT.xls,486699,24,470,03747,508875,GUJARAT,Patan,Patan,Hansapur (Part),Hansapur,HANSAPUR,VILLAGE,False,True,False,False,False,"Hansapur, Patan, Patan, GUJARAT, India",PART,5.15,2,True,True
24,GUJARAT,470,Patan  ,3747.0,Patan,508875,Hansapur (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,486752,24,470,03747,508875,GUJARAT,Patan,Patan,Hansapur (OG) (Part),Hansapur,HANSAPUR,VILLAGE,True,True,False,False,False,"Hansapur, Patan, Patan, GUJARAT, India",OG|PART,15.2,2,True,False
24,GUJARAT,471,Mahesana,3754.0,Visnagar,509303,Kansa (Part),Rdir_2011_24_GUJARAT.xls,487138,24,471,03754,509303,GUJARAT,Mahesana,Visnagar,Kansa (Part),Kansa,KANSA,VILLAGE,False,True,False,False,False,"Kansa, Visnagar, Mahesana, GUJARAT, India",PART,5.12,2,True,True
24,GUJARAT,471,Mahesana,3754.0,Visnagar,509303,Kansa (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,487172,24,471,03754,509303,GUJARAT,Mahesana,Visnagar,Kansa (OG) (Part),Kansa,KANSA,VILLAGE,True,True,False,False,False,"Kansa, Visnagar, Mahesana, GUJARAT, India",OG|PART,15.17,2,True,False
24,GUJARAT,471,Mahesana,3756.0,Vijapur,509424,Vijapur(Rural) (Part),Rdir_2011_24_GUJARAT.xls,487262,24,471,03756,509424,GUJARAT,Mahesana,Vijapur,Vijapur(Rural) (Part),Vijapur,VIJAPUR,VILLAGE,False,True,True,False,False,"Vijapur, Vijapur, Mahesana, GUJARAT, India",PART|RURAL,9.21,2,True,True
24,GUJARAT,471,Mahesana,3756.0,Vijapur,509424,Vijapur Rural (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,487283,24,471,03756,509424,GUJARAT,Mahesana,Vijapur,Vijapur Rural (OG) (Part),Vijapur Rural,VIJAPUR RURAL,VILLAGE,True,True,True,False,False,"Vijapur Rural, Vijapur, Mahesana, GUJARAT, India",OG|PART|RURAL,19.25,2,True,False
24,GUJARAT,471,Mahesana,3757.0,Mahesana,509468,Dediyasan (Part),Rdir_2011_24_GUJARAT.xls,487308,24,471,03757,509468,GUJARAT,Mahesana,Mahesana,Dediyasan (Part),Dediyasan,DEDIYASAN,VILLAGE,False,True,False,False,False,"Dediyasan, Mahesana, Mahesana, GUJARAT, India",PART,5.16,2,True,True
24,GUJARAT,471,Mahesana,3757.0,Mahesana,509468,Dediyasan (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,487400,24,471,03757,509468,GUJARAT,Mahesana,Mahesana,Dediyasan (OG) (Part),Dediyasan,DEDIYASAN,VILLAGE,True,True,False,False,False,"Dediyasan, Mahesana, Mahesana, GUJARAT, India",OG|PART,15.21,2,True,False
24,GUJARAT,471,Mahesana,3757.0,Mahesana,509479,Palwasana (Part),Rdir_2011_24_GUJARAT.xls,487319,24,471,03757,509479,GUJARAT,Mahesana,Mahesana,Palwasana (Part),Palwasana,PALWASANA,VILLAGE,False,True,False,False,False,"Palwasana, Mahesana, Mahesana, GUJARAT, India",PART,5.16,2,True,True
24,GUJARAT,471,Mahesana,3757.0,Mahesana,509479,Palavasna (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,487401,24,471,03757,509479,GUJARAT,Mahesana,Mahesana,Palavasna (OG) (Part),Palavasna,PALAVASNA,VILLAGE,True,True,False,False,False,"Palavasna, Mahesana, Mahesana, GUJARAT, India",OG|PART,15.21,2,True,False
24,GUJARAT,471,Mahesana,3759.0,Kadi,509657,Kundal (Part),Rdir_2011_24_GUJARAT.xls,487501,24,471,03759,509657,GUJARAT,Mahesana,Kadi,Kundal (Part),Kundal,KUNDAL,VILLAGE,False,True,False,False,False,"Kundal, Kadi, Mahesana, GUJARAT, India",PART,5.13,2,True,True
24,GUJARAT,471,Mahesana,3759.0,Kadi,509657,Kundal (OG) (Part),Rdir_2011_24_GUJARAT.xls,487576,24,471,03759,509657,GUJARAT,Mahesana,Kadi,Kundal (OG) (Part),Kundal,KUNDAL,VILLAGE,True,True,False,False,False,"Kundal, Kadi, Mahesana, GUJARAT, India",OG|PART,15.18,2,True,False
24,GUJARAT,471,Mahesana,3759.0,Kadi,509664,Nani Kadi (Part),Rdir_2011_24_GUJARAT.xls,487508,24,471,03759,509664,GUJARAT,Mahesana,Kadi,Nani Kadi (Part),Nani Kadi,NANI KADI,VILLAGE,False,True,False,False,False,"Nani Kadi, Kadi, Mahesana, GUJARAT, India",PART,5.16,2,True,True
24,GUJARAT,471,Mahesana,3759.0,Kadi,509664,Nani Kadi (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,487577,24,471,03759,509664,GUJARAT,Mahesana,Kadi,Nani Kadi (OG) (Part),Nani Kadi,NANI KADI,VILLAGE,True,True,False,False,False,"Nani Kadi, Kadi, Mahesana, GUJARAT, India",OG|PART,15.21,2,True,False
24,GUJARAT,476,Rajkot,3799.0,Morvi,512688,Amreli (Part),Rdir_2011_24_GUJARAT.xls,490579,24,476,03799,512688,GUJARAT,Rajkot,Morvi,Amreli (Part),Amreli,AMRELI,VILLAGE,False,True,False,False,False,"Amreli, Morvi, Rajkot, GUJARAT, India",PART,5.13,2,True,True
24,GUJARAT,476,Rajkot,3799.0,Morvi,512688,Amreli (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,490608,24,476,03799,512688,GUJARAT,Rajkot,Morvi,Amreli (OG) (Part),Amreli,AMRELI,VILLAGE,True,True,False,False,False,"Amreli, Morvi, Rajkot, GUJARAT, India",OG|PART,15.18,2,True,False
24,GUJARAT,476,Rajkot,3799.0,Morvi,512695,Madhapar (Part),Rdir_2011_24_GUJARAT.xls,490586,24,476,03799,512695,GUJARAT,Rajkot,Morvi,Madhapar (Part),Madhapar,MADHAPAR,VILLAGE,False,True,False,False,False,"Madhapar, Morvi, Rajkot, GUJARAT, India",PART,5.15,2,True,True
24,GUJARAT,476,Rajkot,3799.0,Morvi,512695,Madhapar (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,490610,24,476,03799,512695,GUJARAT,Rajkot,Morvi,Madhapar (OG) (Part),Madhapar,MADHAPAR,VILLAGE,True,True,False,False,False,"Madhapar, Morvi, Rajkot, GUJARAT, India",OG|PART,15.2,2,True,False
24,GUJARAT,476,Rajkot,3799.0,Morvi,512703,Bhadiyad (Part),Rdir_2011_24_GUJARAT.xls,490594,24,476,03799,512703,GUJARAT,Rajkot,Morvi,Bhadiyad (Part),Bhadiyad,BHADIYAD,VILLAGE,False,True,False,False,False,"Bhadiyad, Morvi, Rajkot, GUJARAT, India",PART,5.15,2,True,True
24,GUJARAT,476,Rajkot,3799.0,Morvi,512703,Bhadiyad (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,490609,24,476,03799,512703,GUJARAT,Rajkot,Morvi,Bhadiyad (OG) (Part),Bhadiyad,BHADIYAD,VILLAGE,True,True,False,False,False,"Bhadiyad, Morvi, Rajkot, GUJARAT, India",OG|PART,15.2,2,True,False
24,GUJARAT,478,Porbandar ,3822.0,Porbandar,514215,Zaver (Part),Rdir_2011_24_GUJARAT.xls,492134,24,478,03822,514215,GUJARAT,Porbandar,Porbandar,Zaver (Part),Zaver,ZAVER,VILLAGE,False,True,False,False,False,"Zaver, Porbandar, Porbandar, GUJARAT, India",PART,5.12,2,True,True
24,GUJARAT,478,Porbandar ,3822.0,Porbandar,514215,Zavar (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,492161,24,478,03822,514215,GUJARAT,Porbandar,Porbandar,Zavar (OG) (Part),Zavar,ZAVAR,VILLAGE,True,True,False,False,False,"Zavar, Porbandar, Porbandar, GUJARAT, India",OG|PART,15.17,2,True,False
24,GUJARAT,479,Junagadh,3835.0,Patan-Veraval,515041,Patan  (Rural Area)(Part),Rdir_2011_24_GUJARAT.xls,492975,24,479,03835,515041,GUJARAT,Junagadh,Patan-Veraval,Patan (Rural Area)(Part),Patan (Rural Area),PATAN RURAL AREA,VILLAGE,False,True,True,False,True,"Patan (Rural Area), Patan-Veraval, Junagadh, GUJARAT, India",PART|RURAL,9.24,2,True,True
24,GUJARAT,479,Junagadh,3835.0,Patan-Veraval,515041,Patan Rural (OG) (Part),Rdir_2011_24_GUJARAT.xls,492989,24,479,03835,515041,GUJARAT,Junagadh,Patan-Veraval,Patan Rural (OG) (Part),Patan Rural,PATAN RURAL,VILLAGE,True,True,True,False,False,"Patan Rural, Patan-Veraval, Junagadh, GUJARAT, India",OG|PART|RURAL,19.23,2,True,False
24,GUJARAT,479,Junagadh,3835.0,Patan-Veraval,515042,Veraval(Rural Area) (Part),Rdir_2011_24_GUJARAT.xls,492976,24,479,03835,515042,GUJARAT,Junagadh,Patan-Veraval,Veraval(Rural Area) (Part),Veraval(Rural Area),VERAVAL RURAL AREA,VILLAGE,False,True,True,False,False,"Veraval(Rural Area), Patan-Veraval, Junagadh, GUJARAT, India",PART|RURAL,9.26,2,True,True
24,GUJARAT,479,Junagadh,3835.0,Patan-Veraval,515042,Veraval Rural (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,492988,24,479,03835,515042,GUJARAT,Junagadh,Patan-Veraval,Veraval Rural (OG) (Part),Veraval Rural,VERAVAL RURAL,VILLAGE,True,True,True,False,False,"Veraval Rural, Patan-Veraval, Junagadh, GUJARAT, India",OG|PART|RURAL,19.25,2,True,False
24,GUJARAT,481,Bhavnagar,3854.0,Bhavnagar,516249,Ruva (Part),Rdir_2011_24_GUJARAT.xls,494206,24,481,03854,516249,GUJARAT,Bhavnagar,Bhavnagar,Ruva (Part),Ruva,RUVA,VILLAGE,False,True,False,False,False,"Ruva, Bhavnagar, Bhavnagar, GUJARAT, India",PART,5.11,2,True,True
24,GUJARAT,481,Bhavnagar,3854.0,Bhavnagar,516249,Ruva (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,494244,24,481,03854,516249,GUJARAT,Bhavnagar,Bhavnagar,Ruva (OG) (Part),Ruva,RUVA,VILLAGE,True,True,False,False,False,"Ruva, Bhavnagar, Bhavnagar, GUJARAT, India",OG|PART,15.16,2,True,False
24,GUJARAT,481,Bhavnagar,3854.0,Bhavnagar,516258,Tarsimiya (Part),Rdir_2011_24_GUJARAT.xls,494215,24,481,03854,516258,GUJARAT,Bhavnagar,Bhavnagar,Tarsimiya (Part),Tarsimiya,TARSIMIYA,VILLAGE,False,True,False,False,False,"Tarsimiya, Bhavnagar, Bhavnagar, GUJARAT, India",PART,5.16,2,True,True
24,GUJARAT,481,Bhavnagar,3854.0,Bhavnagar,516258,Tarsimiya (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,494245,24,481,03854,516258,GUJARAT,Bhavnagar,Bhavnagar,Tarsimiya (OG) (Part),Tarsimiya,TARSIMIYA,VILLAGE,True,True,False,False,False,"Tarsimiya, Bhavnagar, Bhavnagar, GUJARAT, India",OG|PART,15.21,2,True,False
24,GUJARAT,482,Anand  ,3864.0,Anand,516928,Jitodiya (Part),Rdir_2011_24_GUJARAT.xls,494898,24,482,03864,516928,GUJARAT,Anand,Anand,Jitodiya (Part),Jitodiya,JITODIYA,VILLAGE,False,True,False,False,False,"Jitodiya, Anand, Anand, GUJARAT, India",PART,5.15,2,True,True
24,GUJARAT,482,Anand  ,3864.0,Anand,516928,Jitodiya (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,494918,24,482,03864,516928,GUJARAT,Anand,Anand,Jitodiya (OG) (Part),Jitodiya,JITODIYA,VILLAGE,True,True,False,False,False,"Jitodiya, Anand, Anand, GUJARAT, India",OG|PART,15.2,2,True,False
24,GUJARAT,483,Kheda,3876.0,Nadiad,517605,Kamla (Part),Rdir_2011_24_GUJARAT.xls,495589,24,483,03876,517605,GUJARAT,Kheda,Nadiad,Kamla (Part),Kamla,KAMLA,VILLAGE,False,True,False,False,False,"Kamla, Nadiad, Kheda, GUJARAT, India",PART,5.12,2,True,True
24,GUJARAT,483,Kheda,3876.0,Nadiad,517605,Kamla (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,495626,24,483,03876,517605,GUJARAT,Kheda,Nadiad,Kamla (OG) (Part),Kamla,KAMLA,VILLAGE,True,True,False,False,False,"Kamla, Nadiad, Kheda, GUJARAT, India",OG|PART,15.17,2,True,False
24,GUJARAT,483,Kheda,3876.0,Nadiad,517607,Manjipura (Part),Rdir_2011_24_GUJARAT.xls,495591,24,483,03876,517607,GUJARAT,Kheda,Nadiad,Manjipura (Part),Manjipura,MANJIPURA,VILLAGE,False,True,False,False,False,"Manjipura, Nadiad, Kheda, GUJARAT, India",PART,5.16,2,True,True
24,GUJARAT,483,Kheda,3876.0,Nadiad,517607,Manjipura (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,495625,24,483,03876,517607,GUJARAT,Kheda,Nadiad,Manjipura (OG) (Part),Manjipura,MANJIPURA,VILLAGE,True,True,False,False,False,"Manjipura, Nadiad, Kheda, GUJARAT, India",OG|PART,15.21,2,True,False
24,GUJARAT,483,Kheda,3878.0,Thasra,517758,Rakhiyal (Part),Rdir_2011_24_GUJARAT.xls,495746,24,483,03878,517758,GUJARAT,Kheda,Thasra,Rakhiyal (Part),Rakhiyal,RAKHIYAL,VILLAGE,False,True,False,False,False,"Rakhiyal, Thasra, Kheda, GUJARAT, India",PART,5.15,2,True,True
24,GUJARAT,483,Kheda,3878.0,Thasra,517758,Rakhiyal (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,495766,24,483,03878,517758,GUJARAT,Kheda,Thasra,Rakhiyal (OG) (Part),Rakhiyal,RAKHIYAL,VILLAGE,True,True,False,False,False,"Rakhiyal, Thasra, Kheda, GUJARAT, India",OG|PART,15.2,2,True,False
24,GUJARAT,484,Panch Mahals,3888.0,Halol,518824,Kanjari (Part),Rdir_2011_24_GUJARAT.xls,496824,24,484,03888,518824,GUJARAT,Panch Mahals,Halol,Kanjari (Part),Kanjari,KANJARI,VILLAGE,False,True,False,False,False,"Kanjari, Halol, Panch Mahals, GUJARAT, India",PART,5.14,2,True,True
24,GUJARAT,484,Panch Mahals,3888.0,Halol,518824,Kanjari (OG) (Part) ,Rdir_2011_24_GUJARAT.xls,496937,24,484,03888,518824,GUJARAT,Panch Mahals,Halol,Kanjari (OG) (Part),Kanjari,KANJARI,VILLAGE,True,True,False,False,False,"Kanjari, Halol, Panch Mahals, GUJARAT, India",OG|PART,15.19,2,True,False
